Latitude,Longitude,Crime Type,Arrest,Domestic,Date
41.724684430435765,-87.80681621009855,Theft,False,False,2020-01-02 22:00:00
41.808027208471124,-87.89023968737739,Theft,False,True,2020-01-02 23:00:00
41.81868411173731,-87.55196045043962,Assault,False,False,2020-01-03 00:00:00
41.673941782210214,-87.89149223565985,Vandalism,True,False,2020-01-03 01:00:00
41.987833851105826,-87.55011933092632,Robbery,False,True,2020-01-03 02:00:00
41.91005312934445,-87.68842514638912,Assault,True,False,2020-01-03 03:00:00
41.975799576625676,-87.52437292059484,Theft,True,True,2020-01-03 04:00:00
41.95793094017106,-87.58048670569053,Theft,True,True,2020-01-03 05:00:00
41.83915999152443,-87.50082635578667,Theft,True,False,2020-01-03 06:00:00
41.96874969400925,-87.75971527381932,Vandalism,True,True,2020-01-03 07:00:00
41.63539700082077,-87.59312468442755,Vandalism,False,False,2020-01-03 08:00:00
41.67839314496766,-87.7392276345563,Assault,False,True,2020-01-03 09:00:00
41.61809091556422,-87.70804975187843,Robbery,False,False,2020-01-03 10:00:00
41.73013213230531,-87.64899781471266,Assault,False,False,2020-01-03 11:00:00
41.75547091587579,-87.55052915432546,Burglary,True,False,2020-01-03 12:00:00
41.70853961270956,-87.50636661232028,Theft,False,True,2020-01-03 13:00:00
41.93149500366077,-87.5926906344542,Theft,False,True,2020-01-03 14:00:00
41.742701330677434,-87.73289328713307,Theft,True,False,2020-01-03 15:00:00
41.712373803874954,-87.73145719908918,Assault,True,True,2020-01-03 16:00:00
41.8170784332633,-87.60496707936444,Assault,False,False,2020-01-03 17:00:00
41.65636968998991,-87.80448914169268,Theft,False,False,2020-01-03 18:00:00
41.920878792301615,-87.85581035474745,Assault,True,True,2020-01-03 19:00:00
41.62982025747191,-87.7581511369437,Vandalism,False,False,2020-01-03 20:00:00
41.99475477464021,-87.78510440333837,Vandalism,False,True,2020-01-03 21:00:00
41.90889790771866,-87.7814767518176,Assault,False,False,2020-01-03 22:00:00
41.67948627261367,-87.80655689958004,Theft,False,True,2020-01-03 23:00:00
41.60220884684944,-87.88316272414546,Assault,True,False,2020-01-04 00:00:00
41.92618457138193,-87.89285042610663,Assault,True,False,2020-01-04 01:00:00
41.88274293753905,-87.50491104410558,Assault,True,True,2020-01-04 02:00:00
41.89160286721639,-87.72889074650566,Burglary,False,False,2020-01-04 03:00:00
41.90850813867438,-87.74626934113613,Vandalism,False,False,2020-01-04 04:00:00
41.629617860693635,-87.62814108692277,Robbery,False,True,2020-01-04 05:00:00
41.74338629141771,-87.81269844485398,Robbery,False,False,2020-01-04 06:00:00
41.64634762381005,-87.52001552641991,Burglary,False,True,2020-01-04 07:00:00
41.94524137035024,-87.58546199423378,Assault,True,False,2020-01-04 08:00:00
41.84931925073102,-87.8642355990751,Burglary,False,True,2020-01-04 09:00:00
41.73235920994106,-87.73296768968603,Burglary,False,False,2020-01-04 10:00:00
41.62542334011441,-87.54835267697513,Theft,True,False,2020-01-04 11:00:00
41.724392928686264,-87.52210719108344,Vandalism,False,False,2020-01-04 12:00:00
41.7300733288107,-87.71303939550006,Robbery,True,True,2020-01-04 13:00:00
41.891842471335224,-87.65463544431572,Assault,True,True,2020-01-04 14:00:00
41.85502298854209,-87.83318642156317,Robbery,True,True,2020-01-04 15:00:00
41.954885097030534,-87.50353254954521,Robbery,True,True,2020-01-04 16:00:00
41.78888597006478,-87.80733131944663,Vandalism,True,False,2020-01-04 17:00:00
41.64783769837532,-87.52290729034596,Robbery,False,False,2020-01-04 18:00:00
41.8852979148892,-87.64014134040305,Robbery,True,True,2020-01-04 19:00:00
41.90431401944676,-87.65690528204846,Burglary,True,True,2020-01-04 20:00:00
41.8245108790278,-87.6949245955934,Vandalism,False,True,2020-01-04 21:00:00
41.908386871981826,-87.8077320753129,Theft,False,False,2020-01-04 22:00:00
41.797518238545756,-87.8293887871978,Assault,True,True,2020-01-04 23:00:00
41.809093131752796,-87.81180551637193,Robbery,False,True,2020-01-05 00:00:00
41.77101640734342,-87.8254246951423,Assault,False,False,2020-01-05 01:00:00
41.61016765069764,-87.5881662105733,Theft,True,False,2020-01-05 02:00:00
41.64315657079732,-87.75994989633331,Assault,True,True,2020-01-05 03:00:00
41.6125716742747,-87.87686292937465,Theft,False,False,2020-01-05 04:00:00
41.85456416450551,-87.51235894794368,Burglary,True,True,2020-01-05 05:00:00
41.72574239243053,-87.54648564601463,Robbery,True,False,2020-01-05 06:00:00
41.80342827646588,-87.52889908672192,Theft,False,True,2020-01-05 07:00:00
41.96302658957044,-87.50203687094142,Assault,True,True,2020-01-05 08:00:00
41.69971689165955,-87.83044190031221,Robbery,True,True,2020-01-05 09:00:00
41.764153169214254,-87.74150319243894,Burglary,True,True,2020-01-05 10:00:00
41.90222045541722,-87.59670460971836,Robbery,True,False,2020-01-05 11:00:00
41.69151926619665,-87.62159175277849,Theft,True,False,2020-01-05 12:00:00
41.63079196393152,-87.83844163746406,Burglary,False,False,2020-01-05 13:00:00
41.715900581165506,-87.57366675000375,Assault,False,False,2020-01-05 14:00:00
41.664488514901606,-87.81022377126534,Burglary,True,True,2020-01-05 15:00:00
41.97187906093703,-87.81047295407096,Burglary,False,True,2020-01-05 16:00:00
41.92324815182577,-87.68521023084264,Vandalism,True,False,2020-01-05 17:00:00
41.85336150260417,-87.66282402606332,Burglary,True,False,2020-01-05 18:00:00
41.948584236075085,-87.66796551686488,Burglary,True,False,2020-01-05 19:00:00
41.92146883075964,-87.86340526504091,Robbery,True,False,2020-01-05 20:00:00
41.67462802355441,-87.54901565494785,Assault,True,False,2020-01-05 21:00:00
41.95702359939599,-87.79375998296452,Robbery,False,True,2020-01-05 22:00:00
41.81573689676626,-87.84819403148688,Robbery,False,True,2020-01-05 23:00:00
41.92297606206562,-87.54450076805242,Theft,True,True,2020-01-06 00:00:00
41.958436519969396,-87.5177394007081,Robbery,False,False,2020-01-06 01:00:00
41.72720138998875,-87.55514895309382,Vandalism,True,False,2020-01-06 02:00:00
41.64402076981107,-87.57619357011005,Vandalism,False,False,2020-01-06 03:00:00
41.691174065016774,-87.63790320774439,Theft,True,False,2020-01-06 04:00:00
41.7708431154505,-87.67965705175635,Assault,False,True,2020-01-06 05:00:00
41.927205906369,-87.86520529603544,Assault,True,True,2020-01-06 06:00:00
41.94429223330254,-87.73661871477172,Robbery,True,False,2020-01-06 07:00:00
41.602780852212476,-87.75092459319508,Robbery,False,True,2020-01-06 08:00:00
41.80429892103103,-87.79609848649588,Robbery,False,True,2020-01-06 09:00:00
41.766964401259514,-87.61063195452456,Assault,True,False,2020-01-06 10:00:00
41.688843124188296,-87.70164970596849,Burglary,False,False,2020-01-06 11:00:00
41.64794614693347,-87.86758151363695,Vandalism,True,False,2020-01-06 12:00:00
41.73504606856145,-87.81192671922008,Burglary,False,False,2020-01-06 13:00:00
41.977163881565005,-87.62669649453616,Burglary,False,False,2020-01-06 14:00:00
41.7292811728083,-87.86954765620389,Assault,True,False,2020-01-06 15:00:00
41.80751624869735,-87.5595172343805,Burglary,False,True,2020-01-06 16:00:00
41.88120758355807,-87.70194138919442,Theft,False,True,2020-01-06 17:00:00
41.745451840951716,-87.70776536906935,Robbery,True,False,2020-01-06 18:00:00
41.988712833088385,-87.6630368861362,Theft,False,True,2020-01-06 19:00:00
41.984978917976846,-87.57012761362994,Vandalism,True,False,2020-01-06 20:00:00
41.70071291833015,-87.76087631683913,Robbery,True,False,2020-01-06 21:00:00
41.79889940235695,-87.62879353897638,Burglary,True,False,2020-01-06 22:00:00
41.72035132392671,-87.67370721440169,Vandalism,True,False,2020-01-06 23:00:00
41.71393619775099,-87.79318869193223,Robbery,True,True,2020-01-07 00:00:00
41.614754778941816,-87.54854800545793,Burglary,False,False,2020-01-07 01:00:00
41.843825733591956,-87.58102959135724,Theft,True,True,2020-01-07 02:00:00
41.80107160929155,-87.63661926613663,Robbery,True,False,2020-01-07 03:00:00
41.6205915005,-87.55976730836231,Burglary,False,False,2020-01-07 04:00:00
41.71145858569464,-87.55308231961608,Theft,False,False,2020-01-07 05:00:00
41.96330635438666,-87.61665480931399,Vandalism,False,True,2020-01-07 06:00:00
41.69582475626679,-87.56519466865453,Vandalism,True,False,2020-01-07 07:00:00
41.65795794883649,-87.62101141533229,Vandalism,True,False,2020-01-07 08:00:00
41.79578110411103,-87.62794369129588,Vandalism,True,False,2020-01-07 09:00:00
41.99426018164424,-87.65255544871393,Assault,False,True,2020-01-07 10:00:00
41.6968221086046,-87.59891334417695,Robbery,True,True,2020-01-07 11:00:00
41.868854218962355,-87.83655795788277,Robbery,False,True,2020-01-07 12:00:00
41.90464784613149,-87.54765169632043,Assault,True,False,2020-01-07 13:00:00
41.695055017596964,-87.5512625889019,Burglary,False,True,2020-01-07 14:00:00
41.89128653944474,-87.88830108678619,Burglary,True,False,2020-01-07 15:00:00
41.747113253087704,-87.5696732997741,Vandalism,True,True,2020-01-07 16:00:00
41.85292233223743,-87.84845205301063,Theft,True,True,2020-01-07 17:00:00
41.85341188430436,-87.76595245829634,Burglary,False,False,2020-01-07 18:00:00
41.8143098736299,-87.60259669748336,Theft,False,True,2020-01-07 19:00:00
41.636115908021765,-87.83569604158068,Robbery,True,False,2020-01-07 20:00:00
41.9341209982357,-87.57281319035238,Theft,True,False,2020-01-07 21:00:00
41.72831202598869,-87.5671463288169,Robbery,True,True,2020-01-07 22:00:00
41.67460740415994,-87.69701290649567,Assault,False,False,2020-01-07 23:00:00
41.616310056621906,-87.89744565131328,Assault,True,False,2020-01-08 00:00:00
41.836357177275296,-87.78518474673004,Vandalism,True,True,2020-01-08 01:00:00
41.87102574473691,-87.65322923264971,Burglary,True,True,2020-01-08 02:00:00
41.606635131571146,-87.50752552878903,Vandalism,True,False,2020-01-08 03:00:00
41.804837223319716,-87.64727458919333,Robbery,False,True,2020-01-08 04:00:00
41.690598310079174,-87.79607856757434,Vandalism,False,False,2020-01-08 05:00:00
41.85806911616378,-87.64639771876016,Theft,True,False,2020-01-08 06:00:00
41.669746571602,-87.68400584811366,Robbery,True,True,2020-01-08 07:00:00
41.87637509524099,-87.58806184193955,Assault,False,True,2020-01-08 08:00:00
41.754694138520215,-87.85720774446922,Burglary,False,True,2020-01-08 09:00:00
41.974691995494695,-87.59558883899919,Robbery,True,True,2020-01-08 10:00:00
41.6550083776584,-87.68349336852955,Robbery,False,False,2020-01-08 11:00:00
41.736426540420105,-87.5148031984564,Theft,False,False,2020-01-08 12:00:00
41.645389408496236,-87.76325113358453,Burglary,True,True,2020-01-08 13:00:00
41.969877447311426,-87.64695124274643,Assault,False,True,2020-01-08 14:00:00
41.950935741352396,-87.527188757796,Robbery,False,False,2020-01-08 15:00:00
41.70317665108606,-87.85899610880374,Robbery,True,False,2020-01-08 16:00:00
41.86399361841367,-87.52510860510542,Theft,True,False,2020-01-08 17:00:00
41.92688888008048,-87.62484571107967,Vandalism,False,False,2020-01-08 18:00:00
41.822080324639785,-87.87286517635793,Assault,True,True,2020-01-08 19:00:00
41.8118602313424,-87.77961457322128,Burglary,False,False,2020-01-08 20:00:00
41.696740916360184,-87.61673116454189,Robbery,True,False,2020-01-08 21:00:00
41.637241107122364,-87.8730597594125,Robbery,False,True,2020-01-08 22:00:00
41.95888630318133,-87.6671318159295,Assault,True,False,2020-01-08 23:00:00
41.96016722286533,-87.76164677721881,Vandalism,False,False,2020-01-09 00:00:00
41.85324058290931,-87.65163379289301,Robbery,False,True,2020-01-09 01:00:00
41.73561191641948,-87.881703186475,Assault,False,True,2020-01-09 02:00:00
41.73968382984506,-87.55138527753905,Theft,True,True,2020-01-09 03:00:00
41.8903822715481,-87.51060441232904,Vandalism,True,False,2020-01-09 04:00:00
41.95884410398103,-87.51244885788573,Burglary,False,False,2020-01-09 05:00:00
41.954834569706044,-87.60013926730284,Robbery,False,True,2020-01-09 06:00:00
41.91195021834305,-87.84796550394775,Assault,True,True,2020-01-09 07:00:00
41.85681265846171,-87.5966947216284,Theft,True,False,2020-01-09 08:00:00
41.63365598599802,-87.89016523341648,Burglary,True,True,2020-01-09 09:00:00
41.66465148563785,-87.89115057938841,Assault,True,True,2020-01-09 10:00:00
41.95942167541083,-87.77055591234019,Assault,True,True,2020-01-09 11:00:00
41.84257162386383,-87.70454272383813,Burglary,True,False,2020-01-09 12:00:00
41.60367882064666,-87.59183703287688,Theft,False,False,2020-01-09 13:00:00
41.64058861714641,-87.6266818493574,Theft,True,False,2020-01-09 14:00:00
41.865400707643225,-87.7216389174493,Vandalism,False,False,2020-01-09 15:00:00
41.60202463353849,-87.79054933348733,Robbery,True,False,2020-01-09 16:00:00
41.664323220567,-87.50115019993692,Burglary,True,False,2020-01-09 17:00:00
41.819493515746636,-87.72952747910561,Burglary,False,True,2020-01-09 18:00:00
41.87675807907708,-87.71944519026813,Burglary,False,False,2020-01-09 19:00:00
41.86078450380104,-87.83455047152334,Theft,True,False,2020-01-09 20:00:00
41.689707723784224,-87.58207618050002,Robbery,False,True,2020-01-09 21:00:00
41.884871688539015,-87.62252710968741,Vandalism,False,False,2020-01-09 22:00:00
41.69489963499872,-87.8116921548845,Assault,False,False,2020-01-09 23:00:00
41.73015987926371,-87.86704758175367,Assault,False,True,2020-01-10 00:00:00
41.89859656204721,-87.62780027917012,Burglary,True,True,2020-01-10 01:00:00
41.859853159618886,-87.63819551428755,Robbery,False,True,2020-01-10 02:00:00
41.93968936419767,-87.79069618920072,Theft,True,False,2020-01-10 03:00:00
41.86304515692014,-87.51965457509984,Robbery,True,True,2020-01-10 04:00:00
41.82732344133419,-87.83957684328765,Robbery,True,False,2020-01-10 05:00:00
41.63746990713124,-87.72706607958297,Theft,True,False,2020-01-10 06:00:00
41.747086321223776,-87.52255363193296,Burglary,False,False,2020-01-10 07:00:00
41.70608094707269,-87.73210907322955,Robbery,False,False,2020-01-10 08:00:00
41.69759585735164,-87.64458962093437,Assault,True,True,2020-01-10 09:00:00
41.98920422190098,-87.74096224081488,Theft,True,True,2020-01-10 10:00:00
41.75723908986671,-87.79031391906054,Vandalism,True,False,2020-01-10 11:00:00
41.95681862207085,-87.50640894081607,Burglary,True,True,2020-01-10 12:00:00
41.85245545039891,-87.73626639747398,Theft,False,False,2020-01-10 13:00:00
41.91792452141666,-87.54236031852835,Vandalism,True,False,2020-01-10 14:00:00
41.80105483724208,-87.80801815764357,Vandalism,False,False,2020-01-10 15:00:00
41.83076155385054,-87.81475811838997,Robbery,True,True,2020-01-10 16:00:00
41.797007077527546,-87.8875463668462,Robbery,True,False,2020-01-10 17:00:00
41.67809719511922,-87.63933326984964,Robbery,True,False,2020-01-10 18:00:00
41.8889808461046,-87.7525894625105,Theft,True,True,2020-01-10 19:00:00
41.71230894497634,-87.55425670006414,Theft,False,True,2020-01-10 20:00:00
41.60972638657258,-87.71071603732338,Burglary,False,True,2020-01-10 21:00:00
41.85818891836287,-87.51272262883411,Robbery,False,True,2020-01-10 22:00:00
41.67084427176282,-87.82578979371876,Vandalism,True,False,2020-01-10 23:00:00
41.97618343374116,-87.55255073281775,Assault,True,True,2020-01-11 00:00:00
41.98157143080103,-87.5893612588833,Burglary,False,False,2020-01-11 01:00:00
41.96594575608818,-87.59163126214239,Theft,False,True,2020-01-11 02:00:00
41.74806348010218,-87.56208670875324,Burglary,True,True,2020-01-11 03:00:00
41.60618264661155,-87.59559040362281,Burglary,True,True,2020-01-11 04:00:00
41.97132742503509,-87.64951187134744,Burglary,False,True,2020-01-11 05:00:00
41.77127365932693,-87.84750204892705,Burglary,True,True,2020-01-11 06:00:00
41.98666192761747,-87.8869895282035,Assault,True,True,2020-01-11 07:00:00
41.9854479908357,-87.53166086087373,Robbery,False,False,2020-01-11 08:00:00
41.941203782186946,-87.6533398741917,Vandalism,True,True,2020-01-11 09:00:00
41.717779556827836,-87.58138508360953,Burglary,False,True,2020-01-11 10:00:00
41.754039091440774,-87.70739105939498,Burglary,True,True,2020-01-11 11:00:00
41.94045466860674,-87.85307672441505,Burglary,False,True,2020-01-11 12:00:00
41.72676880206251,-87.84992568311898,Robbery,True,False,2020-01-11 13:00:00
41.66779709867444,-87.62577388510842,Theft,False,True,2020-01-11 14:00:00
41.82272050498334,-87.72787764204021,Theft,False,True,2020-01-11 15:00:00
41.97446190966431,-87.81979010931987,Assault,False,True,2020-01-11 16:00:00
41.87841191866999,-87.70336218130343,Theft,False,True,2020-01-11 17:00:00
41.82802446803575,-87.87431642516995,Burglary,True,False,2020-01-11 18:00:00
41.63887059750831,-87.66721143923424,Burglary,True,True,2020-01-11 19:00:00
41.84600289067967,-87.79240263822597,Burglary,False,False,2020-01-11 20:00:00
41.9960215400417,-87.58097635974512,Assault,True,True,2020-01-11 21:00:00
41.65603360609461,-87.77585521643057,Burglary,True,False,2020-01-11 22:00:00
41.807331860945496,-87.71791194036729,Theft,True,False,2020-01-11 23:00:00
41.95094922877118,-87.89535178403676,Robbery,True,True,2020-01-12 00:00:00
41.896307447101684,-87.87102124488219,Robbery,True,True,2020-01-12 01:00:00
41.87880629639811,-87.74300257743732,Vandalism,False,False,2020-01-12 02:00:00
41.88099363359484,-87.70802446611316,Theft,False,False,2020-01-12 03:00:00
41.7437964604879,-87.65999178075228,Burglary,False,True,2020-01-12 04:00:00
41.717436737705796,-87.78333496851629,Robbery,False,False,2020-01-12 05:00:00
41.92374446219141,-87.62200724554938,Theft,True,False,2020-01-12 06:00:00
41.92404535787167,-87.55595104112432,Robbery,True,False,2020-01-12 07:00:00
41.946828927432044,-87.58805960444266,Burglary,False,True,2020-01-12 08:00:00
41.96529622102259,-87.88415246986067,Robbery,True,False,2020-01-12 09:00:00
41.80453695954438,-87.70779722109687,Vandalism,True,False,2020-01-12 10:00:00
41.80060651787488,-87.85802792863274,Vandalism,False,False,2020-01-12 11:00:00
41.91931807158671,-87.80318199365499,Robbery,True,True,2020-01-12 12:00:00
41.8599855723111,-87.50533496269314,Theft,False,True,2020-01-12 13:00:00
41.880786750903084,-87.8430017828394,Theft,False,False,2020-01-12 14:00:00
41.91831706777444,-87.70044473861947,Theft,True,True,2020-01-12 15:00:00
41.95600213672703,-87.65273770627276,Robbery,True,False,2020-01-12 16:00:00
41.735198062740615,-87.61901401178235,Theft,False,True,2020-01-12 17:00:00
41.750233181055975,-87.67614052660524,Burglary,False,True,2020-01-12 18:00:00
41.63759277593635,-87.89609166103233,Vandalism,True,False,2020-01-12 19:00:00
41.83131205639847,-87.7694154767024,Burglary,False,True,2020-01-12 20:00:00
41.6143769095187,-87.69291534264612,Theft,False,True,2020-01-12 21:00:00
41.78623920725298,-87.86485340034207,Burglary,False,True,2020-01-12 22:00:00
41.81705785388303,-87.75974922751634,Theft,True,False,2020-01-12 23:00:00
41.714616500851314,-87.88671875648346,Robbery,False,True,2020-01-13 00:00:00
41.83633330422761,-87.868568601138,Burglary,True,True,2020-01-13 01:00:00
41.612200099975624,-87.74123068951937,Robbery,False,False,2020-01-13 02:00:00
41.61493927549969,-87.84691369838278,Robbery,True,True,2020-01-13 03:00:00
41.929040224263865,-87.67298366069538,Assault,False,True,2020-01-13 04:00:00
41.744076256564504,-87.62421401234509,Theft,True,True,2020-01-13 05:00:00
41.65082420506076,-87.57976532035637,Vandalism,True,True,2020-01-13 06:00:00
41.808897304021926,-87.81993990230208,Theft,True,True,2020-01-13 07:00:00
41.90799742123944,-87.83300696709638,Vandalism,False,False,2020-01-13 08:00:00
41.68632841099874,-87.85817286386624,Theft,False,False,2020-01-13 09:00:00
41.8491561903276,-87.64542790018255,Robbery,False,True,2020-01-13 10:00:00
41.63413898599751,-87.61740970940524,Burglary,True,True,2020-01-13 11:00:00
41.620672688467444,-87.88736554206974,Burglary,False,True,2020-01-13 12:00:00
41.81254185262726,-87.52551510150252,Assault,True,False,2020-01-13 13:00:00
41.81625404864404,-87.87921148653942,Vandalism,False,False,2020-01-13 14:00:00
41.854971960599286,-87.68348146587958,Vandalism,True,True,2020-01-13 15:00:00
41.890436533489066,-87.61637579221963,Vandalism,True,True,2020-01-13 16:00:00
41.99034083178501,-87.55161235050157,Robbery,True,False,2020-01-13 17:00:00
41.806520139320476,-87.61436522714703,Vandalism,False,True,2020-01-13 18:00:00
41.729182589176496,-87.57930876677209,Burglary,False,False,2020-01-13 19:00:00
41.91807447790748,-87.76421992298287,Robbery,False,False,2020-01-13 20:00:00
41.70833290050483,-87.5740699545014,Theft,True,True,2020-01-13 21:00:00
41.77558856828225,-87.86795406144614,Vandalism,True,False,2020-01-13 22:00:00
41.631382552536905,-87.54207333757579,Vandalism,False,True,2020-01-13 23:00:00
41.610140297366186,-87.6809630495385,Theft,False,True,2020-01-14 00:00:00
41.98505936587117,-87.573080892015,Vandalism,False,True,2020-01-14 01:00:00
41.934392048204884,-87.71907268619269,Theft,True,True,2020-01-14 02:00:00
41.87838968243748,-87.6425689219214,Robbery,True,True,2020-01-14 03:00:00
41.76358117776571,-87.68943893562556,Burglary,True,True,2020-01-14 04:00:00
41.66931772802834,-87.60736419129788,Theft,True,False,2020-01-14 05:00:00
41.66257481706844,-87.86734800718777,Assault,True,False,2020-01-14 06:00:00
41.70009715926584,-87.87585916640379,Theft,False,False,2020-01-14 07:00:00
41.81969066588245,-87.80115870639595,Vandalism,True,False,2020-01-14 08:00:00
41.88583836908003,-87.83618212795473,Robbery,True,True,2020-01-14 09:00:00
41.864078950687095,-87.55128657336311,Robbery,True,False,2020-01-14 10:00:00
41.711973558778375,-87.81231440505678,Theft,True,False,2020-01-14 11:00:00
41.98194611226528,-87.50965389767235,Burglary,True,False,2020-01-14 12:00:00
41.89515876667831,-87.76524168329156,Assault,False,True,2020-01-14 13:00:00
41.82174162100456,-87.82715283372453,Robbery,True,False,2020-01-14 14:00:00
41.84468829849374,-87.58412059714301,Vandalism,True,True,2020-01-14 15:00:00
41.767840024971115,-87.63651688979965,Vandalism,True,False,2020-01-14 16:00:00
41.69909239580046,-87.70072171341874,Burglary,False,True,2020-01-14 17:00:00
41.74238907146051,-87.67785457962495,Robbery,False,True,2020-01-14 18:00:00
41.90313844418575,-87.6123192886911,Theft,False,False,2020-01-14 19:00:00
41.6057573954519,-87.80861810346748,Vandalism,True,True,2020-01-14 20:00:00
41.64642905620277,-87.5014664335773,Burglary,False,True,2020-01-14 21:00:00
41.6184010568087,-87.51008273514128,Robbery,True,False,2020-01-14 22:00:00
41.61629152092759,-87.63986972546122,Robbery,True,False,2020-01-14 23:00:00
41.9421842336044,-87.82018301962835,Robbery,False,False,2020-01-15 00:00:00
41.88146314375201,-87.62790870302749,Robbery,True,True,2020-01-15 01:00:00
41.78966953163493,-87.87112063640834,Robbery,True,True,2020-01-15 02:00:00
41.6391336642604,-87.88773899911769,Vandalism,True,True,2020-01-15 03:00:00
41.796646350046736,-87.79692684459552,Burglary,False,False,2020-01-15 04:00:00
41.789388708312224,-87.71495081730427,Robbery,True,True,2020-01-15 05:00:00
41.66928074796401,-87.55269099783665,Assault,True,True,2020-01-15 06:00:00
41.77354065969519,-87.60913237209348,Assault,False,True,2020-01-15 07:00:00
41.75940189375895,-87.60291739152001,Burglary,True,True,2020-01-15 08:00:00
41.846340039220884,-87.72980266622078,Theft,True,True,2020-01-15 09:00:00
41.85403746034706,-87.76162600298122,Theft,False,True,2020-01-15 10:00:00
41.61812160390882,-87.75158449480617,Theft,True,True,2020-01-15 11:00:00
41.74984504585059,-87.50494017450558,Assault,True,False,2020-01-15 12:00:00
41.85034396628569,-87.88395632343502,Theft,True,False,2020-01-15 13:00:00
41.801254503432034,-87.55318740155103,Vandalism,True,False,2020-01-15 14:00:00
41.94259593647533,-87.66852983657104,Robbery,True,True,2020-01-15 15:00:00
41.86347745264758,-87.72455383232416,Assault,False,True,2020-01-15 16:00:00
41.665173770832574,-87.60989693583394,Burglary,False,False,2020-01-15 17:00:00
41.62822749896017,-87.70533242343012,Burglary,False,True,2020-01-15 18:00:00
41.85696771128253,-87.55063070476734,Robbery,False,False,2020-01-15 19:00:00
41.61060452421665,-87.5397192543955,Assault,True,True,2020-01-15 20:00:00
41.83431023250939,-87.73131162925063,Theft,True,True,2020-01-15 21:00:00
41.976092096569985,-87.78926888110598,Theft,True,False,2020-01-15 22:00:00
